id;name;latitude;longitude
1;Jakarta;-5.82;107.48
2;Surabaya;-1.76;109.46
3;Bandung;-5.3;121.75
4;Bekasi;-6.14;98.29
5;Medan;0.07;115.15
6;Tangerang;-8.67;121.05
7;Depok;0.07;118.65
8;Semarang;3.12;123.37
9;Makassar;-8.3;137.77
10;Batam;0.8;108.98
11;Palembang;-0.56;116.15
12;Bogor;-6.98;103.87
13;Bandar Lampung;-4.69;109.61
14;Pekanbaru;-7.07;106.49
15;Malang;5.08;105.47
16;Padang;2.14;117.42
17;Denpasar;-1.21;137.44
18;Surakarta;3.58;101.67
19;Yogyakarta;-3.29;118.99
20;Mataram;-0.7;115.87
21;Manado;-7.78;96.37
22;Pontianak;-5.51;108.53
23;Palangkaraya;-4.88;95.75
24;Banjarmasin;-5.78;133.15
25;Balikpapan;-6.92;96.97
26;Ambon;0.41;114.44
27;Jambi;-2.31;100.72
28;Serang;-2.93;123.44
29;Cirebon;-3.92;126.68
30;Kupang;-1.71;129.6
